date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
10:47:10	1087/1087	---M-Z	404	error ('Not%20Found')	text/html	date:Wed,%2022%20Jul%202020%2005:17:10%20GMT	https://www.rnsit.ac.in/robots.txt		(from )
10:47:10	34876/34876	---M-Z	200	added ('OK')	text/html	etag:%22883c-5a8f78d167140-gzip%22	https://www.rnsit.ac.in/	D:/My%20Web%20Sites/rnsit/www.rnsit.ac.in/index.html	(from )
10:47:10	35/35	---M--	200	added ('OK')	text/css	etag:%2223-56ffc59ae5fb8%22	https://www.rnsit.ac.in/css/default.css	D:/My%20Web%20Sites/rnsit/www.rnsit.ac.in/css/default.css	(from https://www.rnsit.ac.in/)
10:47:11	7428/7428	---M--	200	added ('OK')	text/css	etag:%221d04-56ffc59ae4848%22	https://www.rnsit.ac.in/css/index.css	D:/My%20Web%20Sites/rnsit/www.rnsit.ac.in/css/index.css	(from https://www.rnsit.ac.in/)
10:47:11	2221/2221	---M--	200	added ('OK')	text/css	etag:%228ad-56ffc59cb55c8%22	https://www.rnsit.ac.in/css/nav.css	D:/My%20Web%20Sites/rnsit/www.rnsit.ac.in/css/nav.css	(from https://www.rnsit.ac.in/)
10:47:12	687/687	---M--	200	added ('OK')	text/css	etag:%222af-56ffc59ae4460%22	https://www.rnsit.ac.in/css/footer.css	D:/My%20Web%20Sites/rnsit/www.rnsit.ac.in/css/footer.css	(from https://www.rnsit.ac.in/)
10:47:13	43571/43571	---M--	200	added ('OK')	image/png	etag:%22aa33-56ffc5cdd54a0%22	https://www.rnsit.ac.in/images/logo.png	D:/My%20Web%20Sites/rnsit/www.rnsit.ac.in/images/logo.png	(from https://www.rnsit.ac.in/)
10:47:13	118629/118629	---M--	200	added ('OK')	text/css	etag:%221cf65-56ffc59cb59b0%22	https://www.rnsit.ac.in/css/materialize.min.css	D:/My%20Web%20Sites/rnsit/www.rnsit.ac.in/css/materialize.min.css	(from https://www.rnsit.ac.in/)
10:47:13	303/303	---M--	200	added ('OK')	application/json	etag:%2212f-56ffc62128198%22	https://www.rnsit.ac.in/manifest.json	D:/My%20Web%20Sites/rnsit/www.rnsit.ac.in/manifest.json	(from https://www.rnsit.ac.in/)
10:47:15	11345/11345	---M--	200	added ('OK')	image/png	etag:%221525324360.0-11345-2008025446%22	https://rnsaikya.herokuapp.com/static/img/rnsit.png	D:/My%20Web%20Sites/rnsit/rnsaikya.herokuapp.com/static/img/rnsit.png	(from https://www.rnsit.ac.in/)
10:47:17	15946/15946	---M-Z	200	added ('OK')	text/html	etag:%223e4a-59049f019fe67-gzip%22	https://www.rnsit.ac.in/contact.html	D:/My%20Web%20Sites/rnsit/www.rnsit.ac.in/contact.html	(from https://www.rnsit.ac.in/)
10:47:18	63100/63100	---M-Z	200	added ('OK')	text/html	etag:%22f67c-5a8ba20d88f00-gzip%22	https://www.rnsit.ac.in/hr.html	D:/My%20Web%20Sites/rnsit/www.rnsit.ac.in/hr.html	(from https://www.rnsit.ac.in/)
10:47:19	152910/152910	---M-Z	200	added ('OK')	text/html	etag:%222554e-5a86834e45e40-gzip%22	https://www.rnsit.ac.in/cse.html	D:/My%20Web%20Sites/rnsit/www.rnsit.ac.in/cse.html	(from https://www.rnsit.ac.in/)
10:47:19	203058/203058	---M--	200	added ('OK')	image/svg+xml	etag:%2231932-56ffc5d4931e8%22	https://www.rnsit.ac.in/images/RNSIT.svg	D:/My%20Web%20Sites/rnsit/www.rnsit.ac.in/images/RNSIT.svg	(from https://www.rnsit.ac.in/)
10:47:19	198972/198972	---M-Z	200	added ('OK')	text/html	etag:%223093c-5a8f70253fb40-gzip%22	https://www.rnsit.ac.in/ece.html	D:/My%20Web%20Sites/rnsit/www.rnsit.ac.in/ece.html	(from https://www.rnsit.ac.in/)
10:47:19	91318/91318	---M-Z	200	added ('OK')	text/html	etag:%22164b6-5a87ec5d57680-gzip%22	https://www.rnsit.ac.in/eee.html	D:/My%20Web%20Sites/rnsit/www.rnsit.ac.in/eee.html	(from https://www.rnsit.ac.in/)
10:47:21	116165/116165	---M-Z	200	added ('OK')	text/html	etag:%221c5c5-5a8f716a73a80-gzip%22	https://www.rnsit.ac.in/ise.html	D:/My%20Web%20Sites/rnsit/www.rnsit.ac.in/ise.html	(from https://www.rnsit.ac.in/)
10:47:24	105203/105203	---M-Z	200	added ('OK')	text/html	etag:%2219af3-5a945804e3580-gzip%22	https://www.rnsit.ac.in/mech.html	D:/My%20Web%20Sites/rnsit/www.rnsit.ac.in/mech.html	(from https://www.rnsit.ac.in/)
10:47:25	75870/75870	---M-Z	200	added ('OK')	text/html	etag:%221285e-5a83ff2f37200-gzip%22	https://www.rnsit.ac.in/eie.html	D:/My%20Web%20Sites/rnsit/www.rnsit.ac.in/eie.html	(from https://www.rnsit.ac.in/)
10:47:25	76134/76134	---M-Z	200	added ('OK')	text/html	etag:%2212966-5aa64187f4a00-gzip%22	https://www.rnsit.ac.in/civil.html	D:/My%20Web%20Sites/rnsit/www.rnsit.ac.in/civil.html	(from https://www.rnsit.ac.in/)
10:47:26	80638/80638	---M-Z	200	added ('OK')	text/html	etag:%2213afe-5a8a474121bc0-gzip%22	https://www.rnsit.ac.in/mca.html	D:/My%20Web%20Sites/rnsit/www.rnsit.ac.in/mca.html	(from https://www.rnsit.ac.in/)
10:47:26	42792/42792	---M-Z	200	added ('OK')	text/html	etag:%22a728-5a8aacc3cda00-gzip%22	https://www.rnsit.ac.in/physics.html	D:/My%20Web%20Sites/rnsit/www.rnsit.ac.in/physics.html	(from https://www.rnsit.ac.in/)
10:47:27	45359/45359	---M-Z	200	added ('OK')	text/html	etag:%22b12f-5a8f715ff61c0-gzip%22	https://www.rnsit.ac.in/chemistry.html	D:/My%20Web%20Sites/rnsit/www.rnsit.ac.in/chemistry.html	(from https://www.rnsit.ac.in/)
10:47:27	43858/43858	---M-Z	200	added ('OK')	text/html	etag:%22ab52-5a86ca2a1cb80-gzip%22	https://www.rnsit.ac.in/mathematics.html	D:/My%20Web%20Sites/rnsit/www.rnsit.ac.in/mathematics.html	(from https://www.rnsit.ac.in/)
10:47:27	16146/16146	---M-Z	200	added ('OK')	text/html	etag:%223f12-57724d3a49942-gzip%22	https://www.rnsit.ac.in/alumni.html	D:/My%20Web%20Sites/rnsit/www.rnsit.ac.in/alumni.html	(from https://www.rnsit.ac.in/)
10:47:27	17309/17309	---M-Z	200	added ('OK')	text/html	etag:%22439d-59a6fd872c1c0-gzip%22	https://www.rnsit.ac.in/admissions.html	D:/My%20Web%20Sites/rnsit/www.rnsit.ac.in/admissions.html	(from https://www.rnsit.ac.in/)
10:47:28	31409/31409	---M-Z	200	added ('OK')	text/html	etag:%227ab1-57724d6290283-gzip%22	https://www.rnsit.ac.in/cultural.html	D:/My%20Web%20Sites/rnsit/www.rnsit.ac.in/cultural.html	(from https://www.rnsit.ac.in/)
10:47:28	2751/2751	---M-Z	200	added ('OK')	text/html	etag:%22abf-56381d46005b8-gzip%22	https://www.rnsit.ac.in/Student-Portal/index.html	D:/My%20Web%20Sites/rnsit/www.rnsit.ac.in/Student-Portal/index.html	(from https://www.rnsit.ac.in/)
10:47:29	12128/12128	---M-Z	200	added ('OK')	text/html	etag:%222f60-57724d3ee34a2-gzip%22	https://www.rnsit.ac.in/chairman.html	D:/My%20Web%20Sites/rnsit/www.rnsit.ac.in/chairman.html	(from https://www.rnsit.ac.in/)
10:47:29	40024/40024	---M-Z	200	added ('OK')	text/html	etag:%229c58-5a0f73428ab00-gzip%22	https://www.rnsit.ac.in/facilities.html	D:/My%20Web%20Sites/rnsit/www.rnsit.ac.in/facilities.html	(from https://www.rnsit.ac.in/)
10:47:30	12288/12288	---M-Z	200	added ('OK')	text/html	etag:%223000-57724d68f6cb8-gzip%22	https://www.rnsit.ac.in/director.html	D:/My%20Web%20Sites/rnsit/www.rnsit.ac.in/director.html	(from https://www.rnsit.ac.in/)
10:47:31	10636/10636	---M-Z	200	added ('OK')	text/html	etag:%22298c-57724de520082-gzip%22	https://www.rnsit.ac.in/principal.html	D:/My%20Web%20Sites/rnsit/www.rnsit.ac.in/principal.html	(from https://www.rnsit.ac.in/)
10:47:32	11852/11852	---M-Z	200	added ('OK')	text/html	etag:%222e4c-57724deab7a46-gzip%22	https://www.rnsit.ac.in/registrar.html	D:/My%20Web%20Sites/rnsit/www.rnsit.ac.in/registrar.html	(from https://www.rnsit.ac.in/)
10:47:32	15946/15946	---M-Z	200	added ('OK')	text/html	etag:%223e4a-59049f019fe67-gzip%22	https://www.rnsit.ac.in/contact	D:/My%20Web%20Sites/rnsit/www.rnsit.ac.in/contact-2.html	(from https://www.rnsit.ac.in/)
10:47:35	20949/20949	---M--	200	added ('OK')	image/jpeg	etag:%2251d5-5a014d46915c0%22	https://www.rnsit.ac.in/images/Admissions@RNSIT.jpg	D:/My%20Web%20Sites/rnsit/www.rnsit.ac.in/images/Admissions@RNSIT.jpg	(from https://www.rnsit.ac.in/)
10:47:40	218648/218648	---M--	200	added ('OK')	application/pdf	etag:%2235618-5a8f6e5d647c0%22	https://www.rnsit.ac.in/images/EOA_Report_2020-21.PDF	D:/My%20Web%20Sites/rnsit/www.rnsit.ac.in/images/EOA_Report_2020-21.pdf	(from https://www.rnsit.ac.in/)
10:47:40	262019/262019	---M--	200	added ('OK')	image/png	etag:%223ff83-56ffc5ceb6e00%22	https://www.rnsit.ac.in/images/RNSIT.png	D:/My%20Web%20Sites/rnsit/www.rnsit.ac.in/images/RNSIT.png	(from https://www.rnsit.ac.in/)
10:47:43	288919/288919	---M--	200	added ('OK')	application/pdf	etag:%2246897-5a5591239bf00%22	https://www.rnsit.ac.in/images/ugcPublicNotice.pdf	D:/My%20Web%20Sites/rnsit/www.rnsit.ac.in/images/ugcPublicNotice.pdf	(from https://www.rnsit.ac.in/)
10:48:01	708668/708668	---M--	200	added ('OK')	application/pdf	etag:%22ad03c-57c409aab56e1%22	https://www.rnsit.ac.in/images/cplmtb2017.pdf	D:/My%20Web%20Sites/rnsit/www.rnsit.ac.in/images/cplmtb2017.pdf	(from https://www.rnsit.ac.in/)
10:48:02	947424/947424	---M--	200	added ('OK')	application/pdf	etag:%22e74e0-57bc9b232884d%22	https://www.rnsit.ac.in/images/cplmtb2018.pdf	D:/My%20Web%20Sites/rnsit/www.rnsit.ac.in/images/cplmtb2018.pdf	(from https://www.rnsit.ac.in/)
10:48:10	1220467/1220467	---M--	200	added ('OK')	application/pdf	etag:%22129f73-57d6d67fcaea6%22	https://www.rnsit.ac.in/images/nbaresults.pdf	D:/My%20Web%20Sites/rnsit/www.rnsit.ac.in/images/nbaresults.pdf	(from https://www.rnsit.ac.in/)
10:48:10	233581/233581	---M--	200	added ('OK')	application/pdf	etag:%223906d-56ffc5c7d23a0%22	https://www.rnsit.ac.in/images/2018_At_A_Glance.pdf	D:/My%20Web%20Sites/rnsit/www.rnsit.ac.in/images/2018_At_A_Glance.pdf	(from https://www.rnsit.ac.in/)
10:48:12	519668/519668	---M--	200	added ('OK')	application/pdf	etag:%227edf4-57bc9b283ebcc%22	https://www.rnsit.ac.in/images/toprecesemp.pdf	D:/My%20Web%20Sites/rnsit/www.rnsit.ac.in/images/toprecesemp.pdf	(from https://www.rnsit.ac.in/)
10:48:23	328108/328108	---M--	200	added ('OK')	application/pdf	etag:%22501ac-58121ff3d3a3a%22	https://www.rnsit.ac.in/images/IQACComp.pdf	D:/My%20Web%20Sites/rnsit/www.rnsit.ac.in/images/IQACComp.pdf	(from https://www.rnsit.ac.in/)
10:48:24	3016/3016	---M-Z	404	error ('Not%20Found')	text/html	date:Wed,%2022%20Jul%202020%2005:18:24%20GMT	https://www.rnsit.ac.in/images/Convocation_Updated.pdf	D:/My%20Web%20Sites/rnsit/www.rnsit.ac.in/images/Convocation_Updated.2d.delayed	(from https://www.rnsit.ac.in/)
10:48:25	43877/43877	---M--	200	added ('OK')	application/pdf	etag:%22ab65-57802ecab52c5%22	https://www.rnsit.ac.in/images/RNSIT_CoEn.pdf	D:/My%20Web%20Sites/rnsit/www.rnsit.ac.in/images/RNSIT_CoEn.pdf	(from https://www.rnsit.ac.in/)
10:48:28	246/246	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2022%20Jul%202020%2005:18:26%20GMT	http://rnsit.ac.in/rnsit_old/Naac.jpg	D:/My%20Web%20Sites/rnsit/rnsit.ac.in/rnsit_old/Naac.2f.delayed	(from https://www.rnsit.ac.in/)
10:48:29	250/250	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2022%20Jul%202020%2005:18:29%20GMT	https://rnsit.ac.in/rnsit_old/Naac.jpg	D:/My%20Web%20Sites/rnsit/rnsit.ac.in/rnsit_old/Naac.30.delayed	(from https://www.rnsit.ac.in/)
10:48:30	3016/3016	---M-Z	404	error ('Not%20Found')	text/html	date:Wed,%2022%20Jul%202020%2005:18:30%20GMT	https://www.rnsit.ac.in/rnsit_old/Naac.jpg	D:/My%20Web%20Sites/rnsit/www.rnsit.ac.in/rnsit_old/Naac.31.delayed	(from https://www.rnsit.ac.in/)
10:48:31	55815/55815	---M--	200	added ('OK')	application/pdf	etag:%22da07-59af99215f500%22	https://www.rnsit.ac.in/images/rnsit_engg_2020.pdf	D:/My%20Web%20Sites/rnsit/www.rnsit.ac.in/images/rnsit_engg_2020.pdf	(from https://www.rnsit.ac.in/)
10:48:31	14645/14645	---M--	200	added ('OK')	application/pdf	etag:%223935-59af99215f500%22	https://www.rnsit.ac.in/images/rnsit_mba_2020.pdf	D:/My%20Web%20Sites/rnsit/www.rnsit.ac.in/images/rnsit_mba_2020.pdf	(from https://www.rnsit.ac.in/)
10:48:33	63076/63076	---M--	200	added ('OK')	application/pdf	etag:%22f664-59af99215f500%22	https://www.rnsit.ac.in/images/rnsit_overall_2020.pdf	D:/My%20Web%20Sites/rnsit/www.rnsit.ac.in/images/rnsit_overall_2020.pdf	(from https://www.rnsit.ac.in/)
10:49:12	1021371/1021371	---M--	200	added ('OK')	image/jpeg	etag:%22f95bb-56d15d8dd5918%22	https://www.rnsit.ac.in/images/home/ground.jpg	D:/My%20Web%20Sites/rnsit/www.rnsit.ac.in/images/home/ground.jpg	(from https://www.rnsit.ac.in/)
10:49:24	210908/210908	---M--	200	added ('OK')	image/jpeg	etag:%22337dc-56d15d8ae07d0%22	https://www.rnsit.ac.in/images/home/temple.jpg	D:/My%20Web%20Sites/rnsit/www.rnsit.ac.in/images/home/temple.jpg	(from https://www.rnsit.ac.in/)
10:49:26	2529215/2529215	---M--	200	added ('OK')	application/pdf	etag:%222697bf-58121feb7f5bc%22	https://www.rnsit.ac.in/images/handbook.pdf	D:/My%20Web%20Sites/rnsit/www.rnsit.ac.in/images/handbook.pdf	(from https://www.rnsit.ac.in/)
10:49:38	106909/106909	---M--	200	added ('OK')	image/jpeg	etag:%221a19d-56d15d8a9e538%22	https://www.rnsit.ac.in/images/home/sunset.jpg	D:/My%20Web%20Sites/rnsit/www.rnsit.ac.in/images/home/sunset.jpg	(from https://www.rnsit.ac.in/)
10:49:47	2011592/2011592	---M--	200	added ('OK')	application/pdf	etag:%221eb1c8-58121feeeb8fb%22	https://www.rnsit.ac.in/images/meetings.pdf	D:/My%20Web%20Sites/rnsit/www.rnsit.ac.in/images/meetings.pdf	(from https://www.rnsit.ac.in/)
10:49:48	173344/173344	---M--	200	added ('OK')	image/jpeg	etag:%222a520-56d15d8b60a98%22	https://www.rnsit.ac.in/images/home/farm.jpg	D:/My%20Web%20Sites/rnsit/www.rnsit.ac.in/images/home/farm.jpg	(from https://www.rnsit.ac.in/)
10:49:55	123384/123384	---M--	200	added ('OK')	image/jpeg	etag:%221e1f8-56d15d8a71290%22	https://www.rnsit.ac.in/images/home/block.jpg	D:/My%20Web%20Sites/rnsit/www.rnsit.ac.in/images/home/block.jpg	(from https://www.rnsit.ac.in/)
10:49:55	167009/167009	---M--	200	added ('OK')	image/jpeg	etag:%2228c61-56d15d8a9f0f0%22	https://www.rnsit.ac.in/images/home/plant.jpg	D:/My%20Web%20Sites/rnsit/www.rnsit.ac.in/images/home/plant.jpg	(from https://www.rnsit.ac.in/)
10:49:57	669/669	---M--	200	added ('OK')	image/svg+xml	etag:%2229d-56ffc5cc6abd8%22	https://www.rnsit.ac.in/images/facebook.svg	D:/My%20Web%20Sites/rnsit/www.rnsit.ac.in/images/facebook.svg	(from https://www.rnsit.ac.in/)
10:49:58	5148/5148	---M--	200	added ('OK')	image/svg+xml	etag:%22141c-56ffc5cd559a8%22	https://www.rnsit.ac.in/images/instagram.svg	D:/My%20Web%20Sites/rnsit/www.rnsit.ac.in/images/instagram.svg	(from https://www.rnsit.ac.in/)
10:49:58	1695/1695	---M--	200	added ('OK')	image/svg+xml	etag:%2269f-56ffc5cd4ffd0%22	https://www.rnsit.ac.in/images/gmail.svg	D:/My%20Web%20Sites/rnsit/www.rnsit.ac.in/images/gmail.svg	(from https://www.rnsit.ac.in/)
10:49:58	1472/1472	---M--	200	added ('OK')	image/svg+xml	etag:%225c0-56ffc5dc0dab8%22	https://www.rnsit.ac.in/images/twitter.svg	D:/My%20Web%20Sites/rnsit/www.rnsit.ac.in/images/twitter.svg	(from https://www.rnsit.ac.in/)
10:49:59	1063/1063	---M--	200	added ('OK')	image/svg+xml	etag:%22427-56ffc5cd4e860%22	https://www.rnsit.ac.in/images/linkedin.svg	D:/My%20Web%20Sites/rnsit/www.rnsit.ac.in/images/linkedin.svg	(from https://www.rnsit.ac.in/)
10:50:00	84245/84245	---M-Z	200	added ('OK')	application/javascript	etag:W/%2254499a48-14915%22	https://code.jquery.com/jquery-2.1.1.min.js	D:/My%20Web%20Sites/rnsit/code.jquery.com/jquery-2.1.1.min.js	(from https://www.rnsit.ac.in/)
10:50:04	145936/145936	---M--	200	added ('OK')	application/javascript	etag:%2223a10-56ffc5f9d2080%22	https://www.rnsit.ac.in/js/materialize.min.js	D:/My%20Web%20Sites/rnsit/www.rnsit.ac.in/js/materialize.min.js	(from https://www.rnsit.ac.in/)
10:50:05	1416/1416	---M--	200	added ('OK')	application/javascript	etag:%22588-56ffc5f9ce9d0%22	https://www.rnsit.ac.in/js/index.js	D:/My%20Web%20Sites/rnsit/www.rnsit.ac.in/js/index.js	(from https://www.rnsit.ac.in/)
10:50:06	2243/2243	---M--	200	added ('OK')	application/javascript	etag:%228c3-56ffc5f9cda30%22	https://www.rnsit.ac.in/js/navbar.js	D:/My%20Web%20Sites/rnsit/www.rnsit.ac.in/js/navbar.js	(from https://www.rnsit.ac.in/)
10:50:06	3016/3016	---M-Z	404	error ('Not%20Found')	text/html	date:Wed,%2022%20Jul%202020%2005:20:06%20GMT	https://www.rnsit.ac.in/rnsit/serviceWorker.js	D:/My%20Web%20Sites/rnsit/www.rnsit.ac.in/rnsit/serviceWorker.js	(from https://www.rnsit.ac.in/)
10:50:07	21659/21659	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%22549b-55d5f79dd0730%22	https://www.rnsit.ac.in/fonts/roboto/Roboto-Thin.eot	D:/My%20Web%20Sites/rnsit/www.rnsit.ac.in/fonts/roboto/Roboto-Thin.eot	(from https://www.rnsit.ac.in/css/materialize.min.css)
10:50:08	21659/21659	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%22549b-55d5f79dd0730%22	https://www.rnsit.ac.in/fonts/roboto/Roboto-Thin.eot?	D:/My%20Web%20Sites/rnsit/www.rnsit.ac.in/fonts/roboto/Roboto-Thind41d.eot	(from https://www.rnsit.ac.in/css/materialize.min.css)
10:50:09	48524/48524	---M--	200	added ('OK')	text/html	etag:%22bd8c-55d5f79e1ba50%22	https://www.rnsit.ac.in/fonts/roboto/Roboto-Thin.woff2	D:/My%20Web%20Sites/rnsit/www.rnsit.ac.in/fonts/roboto/Roboto-Thin.html	(from https://www.rnsit.ac.in/css/materialize.min.css)
10:50:12	61628/61628	---M--	200	added ('OK')	application/x-font-woff	etag:%22f0bc-55d5f79e35860%22	https://www.rnsit.ac.in/fonts/roboto/Roboto-Thin.woff	D:/My%20Web%20Sites/rnsit/www.rnsit.ac.in/fonts/roboto/Roboto-Thin.woff	(from https://www.rnsit.ac.in/css/materialize.min.css)
10:50:18	127584/127584	---M--	200	added ('OK')	application/x-font-ttf	etag:%221f260-55d5f79dff148%22	https://www.rnsit.ac.in/fonts/roboto/Roboto-Thin.ttf	D:/My%20Web%20Sites/rnsit/www.rnsit.ac.in/fonts/roboto/Roboto-Thin.ttf	(from https://www.rnsit.ac.in/css/materialize.min.css)
10:50:20	20940/20940	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%2251cc-55d5f79bfbb30%22	https://www.rnsit.ac.in/fonts/roboto/Roboto-Light.eot	D:/My%20Web%20Sites/rnsit/www.rnsit.ac.in/fonts/roboto/Roboto-Light.eot	(from https://www.rnsit.ac.in/css/materialize.min.css)
10:50:21	20940/20940	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%2251cc-55d5f79bfbb30%22	https://www.rnsit.ac.in/fonts/roboto/Roboto-Light.eot?	D:/My%20Web%20Sites/rnsit/www.rnsit.ac.in/fonts/roboto/Roboto-Lightd41d.eot	(from https://www.rnsit.ac.in/css/materialize.min.css)
10:50:22	49380/49380	---M--	200	added ('OK')	text/html	etag:%22c0e4-55d5f79c30ec0%22	https://www.rnsit.ac.in/fonts/roboto/Roboto-Light.woff2	D:/My%20Web%20Sites/rnsit/www.rnsit.ac.in/fonts/roboto/Roboto-Light.html	(from https://www.rnsit.ac.in/css/materialize.min.css)
10:50:25	62316/62316	---M--	200	added ('OK')	application/x-font-woff	etag:%22f36c-55d5f79b9d760%22	https://www.rnsit.ac.in/fonts/roboto/Roboto-Light.woff	D:/My%20Web%20Sites/rnsit/www.rnsit.ac.in/fonts/roboto/Roboto-Light.woff	(from https://www.rnsit.ac.in/css/materialize.min.css)
10:50:31	126792/126792	---M--	200	added ('OK')	application/x-font-ttf	etag:%221ef48-55d5f79ca07e8%22	https://www.rnsit.ac.in/fonts/roboto/Roboto-Light.ttf	D:/My%20Web%20Sites/rnsit/www.rnsit.ac.in/fonts/roboto/Roboto-Light.ttf	(from https://www.rnsit.ac.in/css/materialize.min.css)
10:50:33	21320/21320	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%225348-55d5f79d2d9b8%22	https://www.rnsit.ac.in/fonts/roboto/Roboto-Regular.eot	D:/My%20Web%20Sites/rnsit/www.rnsit.ac.in/fonts/roboto/Roboto-Regular.eot	(from https://www.rnsit.ac.in/css/materialize.min.css)
10:50:35	21320/21320	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%225348-55d5f79d2d9b8%22	https://www.rnsit.ac.in/fonts/roboto/Roboto-Regular.eot?	D:/My%20Web%20Sites/rnsit/www.rnsit.ac.in/fonts/roboto/Roboto-Regulard41d.eot	(from https://www.rnsit.ac.in/css/materialize.min.css)
10:50:37	1231372/1231372	---M--	200	added ('OK')	image/jpeg	etag:%2212ca0c-56d15d8eef100%22	https://www.rnsit.ac.in/images/home/block1.jpg	D:/My%20Web%20Sites/rnsit/www.rnsit.ac.in/images/home/block1.jpg	(from https://www.rnsit.ac.in/)
10:50:37	49236/49236	---M--	200	added ('OK')	text/html	etag:%22c054-55d5f79dbceb0%22	https://www.rnsit.ac.in/fonts/roboto/Roboto-Regular.woff2	D:/My%20Web%20Sites/rnsit/www.rnsit.ac.in/fonts/roboto/Roboto-Regular.html	(from https://www.rnsit.ac.in/css/materialize.min.css)
10:50:40	61736/61736	---M--	200	added ('OK')	application/x-font-woff	etag:%22f128-55d5f79db1718%22	https://www.rnsit.ac.in/fonts/roboto/Roboto-Regular.woff	D:/My%20Web%20Sites/rnsit/www.rnsit.ac.in/fonts/roboto/Roboto-Regular.woff	(from https://www.rnsit.ac.in/css/materialize.min.css)
10:50:41	1385551/1385551	---M--	200	added ('OK')	image/jpeg	etag:%2215244f-56d15d8cc78c8%22	https://www.rnsit.ac.in/images/home/block2.jpg	D:/My%20Web%20Sites/rnsit/www.rnsit.ac.in/images/home/block2.jpg	(from https://www.rnsit.ac.in/)
10:50:41	21364/21364	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%225374-55d5f79c7d180%22	https://www.rnsit.ac.in/fonts/roboto/Roboto-Medium.eot	D:/My%20Web%20Sites/rnsit/www.rnsit.ac.in/fonts/roboto/Roboto-Medium.eot	(from https://www.rnsit.ac.in/css/materialize.min.css)
10:50:43	21364/21364	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%225374-55d5f79c7d180%22	https://www.rnsit.ac.in/fonts/roboto/Roboto-Medium.eot?	D:/My%20Web%20Sites/rnsit/www.rnsit.ac.in/fonts/roboto/Roboto-Mediumd41d.eot	(from https://www.rnsit.ac.in/css/materialize.min.css)
10:50:43	50224/50224	---M--	200	added ('OK')	text/html	etag:%22c430-55d5f79d23990%22	https://www.rnsit.ac.in/fonts/roboto/Roboto-Medium.woff2	D:/My%20Web%20Sites/rnsit/www.rnsit.ac.in/fonts/roboto/Roboto-Medium.html	(from https://www.rnsit.ac.in/css/materialize.min.css)
10:50:44	126072/126072	---M--	200	added ('OK')	application/x-font-ttf	etag:%221ec78-55d5f79d713c0%22	https://www.rnsit.ac.in/fonts/roboto/Roboto-Regular.ttf	D:/My%20Web%20Sites/rnsit/www.rnsit.ac.in/fonts/roboto/Roboto-Regular.ttf	(from https://www.rnsit.ac.in/css/materialize.min.css)
10:50:44	62980/62980	---M--	200	added ('OK')	application/x-font-woff	etag:%22f604-55d5f79ddc2b0%22	https://www.rnsit.ac.in/fonts/roboto/Roboto-Medium.woff	D:/My%20Web%20Sites/rnsit/www.rnsit.ac.in/fonts/roboto/Roboto-Medium.woff	(from https://www.rnsit.ac.in/css/materialize.min.css)
10:50:45	20966/20966	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%2251e6-55d5f79afa218%22	https://www.rnsit.ac.in/fonts/roboto/Roboto-Bold.eot	D:/My%20Web%20Sites/rnsit/www.rnsit.ac.in/fonts/roboto/Roboto-Bold.eot	(from https://www.rnsit.ac.in/css/materialize.min.css)
10:50:46	20966/20966	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%2251e6-55d5f79afa218%22	https://www.rnsit.ac.in/fonts/roboto/Roboto-Bold.eot?	D:/My%20Web%20Sites/rnsit/www.rnsit.ac.in/fonts/roboto/Roboto-Boldd41d.eot	(from https://www.rnsit.ac.in/css/materialize.min.css)
10:50:47	127488/127488	---M--	200	added ('OK')	application/x-font-ttf	etag:%221f200-55d5f79cf2480%22	https://www.rnsit.ac.in/fonts/roboto/Roboto-Medium.ttf	D:/My%20Web%20Sites/rnsit/www.rnsit.ac.in/fonts/roboto/Roboto-Medium.ttf	(from https://www.rnsit.ac.in/css/materialize.min.css)
10:50:48	49976/49976	---M--	200	added ('OK')	text/html	etag:%22c338-55d5f79c237e8%22	https://www.rnsit.ac.in/fonts/roboto/Roboto-Bold.woff2	D:/My%20Web%20Sites/rnsit/www.rnsit.ac.in/fonts/roboto/Roboto-Bold.html	(from https://www.rnsit.ac.in/css/materialize.min.css)
10:50:52	127744/127744	---M--	200	added ('OK')	application/x-font-ttf	etag:%221f300-55d5f79b6fce8%22	https://www.rnsit.ac.in/fonts/roboto/Roboto-Bold.ttf	D:/My%20Web%20Sites/rnsit/www.rnsit.ac.in/fonts/roboto/Roboto-Bold.ttf	(from https://www.rnsit.ac.in/css/materialize.min.css)
